city,county,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013
3605,360502,1,,,,1,,,,
3605,360521,,1,,1,2,,,,
3606,360602,,,1,,,,,,
3606,360622,1,1,,,,,1,,
3606,360681,1,1,1,1,,1,,,
3607,360702,1,1,,3,1,2,1,1,
3607,360721,1,2,4,2,1,,,,
3607,360722,3,5,3,2,,1,1,,
3607,360723,,,2,1,1,,,,
3607,360724,1,,1,,,,,1,
3607,360726,,,,3,2,,,,
3607,360727,,2,,,1,,2,,
3607,360728,1,,,,,,,,
3607,360730,1,,1,1,1,1,1,1,
3607,360731,2,4,,4,4,3,2,3,
3607,360732,2,2,4,,,2,2,,
3607,360733,,1,,2,1,1,,,1
3607,360734,4,,,,,,,1,
3607,360735,1,1,,,1,,,,
3607,360781,4,3,3,1,2,,1,3,3
3607,360782,5,2,,2,1,1,1,,2
3608,360802,,,1,,,,1,,
3608,360803,1,,,3,,,1,,
3608,360821,,,,,1,1,,,
3608,360822,,2,,,1,,,,1
3608,360823,1,1,1,,,,,,
3608,360824,2,,1,,,,1,,
3608,360825,6,2,3,,,,,,
3608,360826,3,2,3,4,2,2,2,1,
3608,360827,,,1,,,,,,1
3608,360828,3,2,1,2,,,,,
3608,360829,1,4,2,2,2,1,1,1,2
3608,360830,2,1,2,4,1,3,1,1,
3608,360881,,1,,,,,,1,
3609,360902,2,3,3,1,3,,5,2,1
3609,360921,,,,1,,,,,
3609,360922,1,3,2,5,2,7,4,,
3609,360923,2,,,,,,,,
3609,360925,,,,,,1,,,
3609,360981,4,5,3,2,2,,,,1
3609,360982,,1,,,1,2,,,
3609,360983,3,2,1,,1,3,,,
3610,361002,3,,1,,,,1,1,
3610,361021,1,,,,,,,,
3610,361022,2,,,,,,,,
3610,361023,,1,,,1,,,,
3610,361024,,,,,,,1,,
3610,361025,,2,,,1,,,,
3610,361027,,,,,1,,,,
3610,361029,2,1,,,,,,,
3610,361030,,,1,,,,,,
3611,361102,1,,,,,,,,
3611,361121,2,5,6,4,1,,1,,
3611,361122,1,5,2,,1,,,,
3611,361123,2,5,,,2,,1,,
3611,361124,2,1,1,3,,,,,
3611,361125,1,1,,,,,,,
3611,361126,2,,2,1,,,,,
3611,361127,1,,,1,,2,1,1,
3611,361128,1,1,2,,4,3,,1,
3611,361129,,1,,,,,,,
3611,361130,,,3,2,1,,,,
3611,361181,3,,,,,,,,
3701,370102,,,1,,,,,,
3701,370104,,,,,1,,1,,
3701,370105,,1,,1,,,,,1
3701,370112,,,2,,1,,1,,2
3701,370113,,,,,2,,,,
3701,370124,,,,,,,,1,
3701,370125,,4,3,,,3,2,1,
3701,370126,,,3,1,,1,,,1
3701,370181,,,1,,,,1,,
3701,370199,,,1,,,,,,
3702,370212,,,,,,,1,,
3702,370213,,,,,,1,,,
3702,370281,,,,,,,,1,1
3702,370282,,,,,,,2,2,2
3702,370283,,,,,,2,6,4,1
3702,370284,,,,,,1,3,1,
3702,370285,,,,1,2,,1,1,4
3703,370303,,,,,1,,,,
3703,370305,,1,,,,,,,
3703,370321,,,,,,,,1,
3703,370322,,,,,,1,,,
3703,370323,,,1,5,,,,1,
3704,370402,1,1,1,5,1,,1,,1
3704,370403,1,,1,1,,,,,
3704,370404,,1,,,1,,,1,1
3704,370405,,1,,1,,,,,1
3704,370406,3,1,1,1,1,,,,
3704,370481,2,2,6,1,3,6,1,1,
3705,370502,,,,1,,,,,
3705,370521,,,,,,1,,,2
3705,370522,,,,,3,,1,,
3705,370523,,,,1,2,,,,
3706,370602,,,,,2,2,1,1,
3706,370611,,,,1,1,1,,,
3706,370612,,,1,1,2,2,1,,
3706,370613,,,,3,,1,,,
3706,370614,,,,,,1,,,
3706,370682,,,,1,3,,4,3,2
3706,370683,,,,,,,,,1
3706,370684,,,,1,1,,,,
3706,370685,,,,,,,1,1,
3706,370686,,,,2,1,1,2,,
3706,370687,,,1,,3,,3,1,
3707,370703,,,,,1,,,,
3707,370704,,,,,,4,1,,
3707,370724,,,,1,,,,1,
3707,370725,,,,2,1,,,,
3707,370781,1,,,2,1,1,1,1,1
3707,370783,,,1,2,1,1,,1,
3707,370784,,,,,,1,1,1,1
3707,370785,,,,,,,3,1,
3707,370786,,,,,,1,1,,
3708,370802,,,,1,,,,,
3708,370811,,5,2,1,,,,,1
3708,370826,1,2,2,,2,,2,,
3708,370827,,2,1,1,,1,,,
3708,370828,1,,2,2,,,,,1
3708,370829,,1,,1,,,,,
3708,370830,,3,1,1,3,,,,
3708,370831,,3,2,1,1,,,1,
3708,370832,,1,1,,,1,,,1
3708,370881,,5,,3,1,,,,
3708,370882,,4,,1,1,,,,
3708,370883,2,10,3,6,2,1,,,
3709,370911,,,,2,2,1,6,1,
3709,370921,,1,1,,3,,2,1,
3709,370923,,,,,,,3,,
3709,370982,,4,9,1,2,4,2,2,1
3709,370983,,,1,,,,,1,
3710,371002,,,,1,,,1,,
3710,371081,,,,,,,,1,
3710,371082,,,,,,2,,,
3710,371083,,,,1,3,,3,1,1
3711,371102,2,,,1,,,2,1,2
3711,371103,1,1,1,,1,,,,1
3711,371121,1,,2,1,1,2,,,
3711,371122,,6,3,3,6,2,1,1,1
3712,371202,,,1,,3,,,,
3712,371203,,,2,1,,,,,
3713,371302,1,,,,,,1,,
3713,371312,,1,2,1,1,,,,
3713,371321,,1,3,,,,,,
3713,371322,6,6,2,3,1,1,,1,1
3713,371323,,1,3,2,1,1,,,2
3713,371324,9,7,8,7,,,3,3,
3713,371325,5,6,,,1,1,1,1,
3713,371326,3,4,6,3,1,,1,1,1
3713,371327,2,3,2,5,2,1,1,1,3
3713,371328,,,2,2,1,2,1,,1
3713,371329,1,2,3,2,2,1,1,1,
3714,371402,1,1,1,,,,,1,
3714,371421,,2,2,,,,2,,1
3714,371422,,2,,1,1,1,,2,1
3714,371423,,3,1,,1,,,,
3714,371424,,1,4,3,3,2,2,,
3714,371425,,,2,,1,,1,,1
3714,371426,,2,1,1,,1,1,,
3714,371427,1,,,,1,,,1,
3714,371428,,1,1,,,,1,,
3714,371481,,2,4,1,,,1,2,1
3714,371482,,3,2,1,,,1,1,
3715,371502,,3,1,,,,1,1,
3715,371521,1,3,,,1,1,,1,2
3715,371522,,6,1,1,,,1,,
3715,371523,,2,,1,,,,,
3715,371524,,,1,,,,,1,
3715,371525,1,2,1,2,,,,,
3715,371526,,3,1,1,,,,,
3715,371581,,1,1,1,,,,1,
3716,371602,,,,,,1,1,1,
3716,371621,,,5,2,1,5,,,1
3716,371622,,1,3,2,3,,1,,
3716,371623,,,4,1,2,1,1,,
3716,371624,,,4,1,,1,,1,2
3716,371626,,,,,1,,,,
3717,371702,2,,1,1,,,2,4,2
3717,371721,2,1,1,1,,2,1,2,3
3717,371722,4,2,2,1,,,,,
3717,371723,1,,,,,1,,,1
3717,371724,3,1,2,,1,2,,1,
3717,371725,,1,,,,2,1,,
3717,371726,,,1,1,,,,1,
3717,371727,,,,,,,2,,1
3717,371728,3,,,,,1,,2,
3717,371799,,,1,,,,,,
3799,379999,,1,,1,,,,,
4101,410102,,,,,,1,,,
4101,410103,,,,,,,,,1
4101,410104,,,,,,1,,,
4101,410105,,1,,,,,,,
4101,410109,,,,,,,,,1
4101,410122,,1,3,1,4,,2,1,
4101,410181,,,,,,,1,,
4101,410182,,2,4,3,1,,,1,
4101,410183,,1,1,1,1,1,1,,2
4101,410184,,,1,1,3,,,,1
4101,410185,,,,2,3,1,1,,
4101,410186,,1,,,,,,,
4101,410189,,,,,,1,,,
4102,410202,,,,,,,,,1
4102,410203,,,,,1,,,1,
4102,410204,1,,1,,,,,,
4102,410221,2,1,,,,1,,3,
4102,410222,,1,,,1,5,,1,3
4102,410223,,2,2,,1,2,1,1,1
4102,410224,1,,2,2,,1,3,2,1
4102,410225,4,1,2,1,1,,,2,1
4103,410302,,,,,,1,,,
4103,410322,,,1,,,1,,,
4103,410323,,,2,1,,1,,,
4103,410324,,,,,,1,,,
4103,410325,,,,3,2,1,2,2,
4103,410326,,,2,,1,,1,,
4103,410327,,,1,,,,,,
4103,410328,,,,2,,,,1,
4103,410329,,,2,2,1,1,1,,
4103,410381,,,,,,,1,,
4104,410402,,,1,2,1,,,,
4104,410403,,,,,,,1,,
4104,410411,,,1,,,,,,
4104,410421,,,1,1,5,2,2,2,1
4104,410422,1,2,5,2,,1,1,2,2
4104,410423,1,,,3,1,1,,1,
4104,410425,,1,,3,3,3,,,
4104,410481,,,,1,,,,,
4104,410482,,2,2,,,1,2,,
4105,410502,,,1,1,,1,,,
4105,410503,,,1,,,2,,,
4105,410506,,,,1,1,,1,,
4105,410522,,,4,1,,1,2,2,2
4105,410523,,,3,1,,1,1,,1
4105,410526,,1,1,,3,,3,2,1
4105,410527,,2,1,2,1,1,,1,2
4105,410581,,,1,1,,1,2,1,
4106,410602,,,,1,,,,,1
4106,410603,,,1,1,,,,,
4106,410621,,,3,1,3,,,,1
4107,410704,,,,,,,1,,
4107,410711,,1,,,,,,,
4107,410724,,,1,,2,,,,
4107,410725,2,3,1,,1,,2,2,
4107,410726,,,,,,,1,,
4107,410727,,1,5,1,2,,,,
4107,410728,,,,,,,,1,
4107,410781,,,4,,1,,2,,2
4107,410782,,,3,,2,1,1,1,1
4108,410804,,,,1,,,,,
4108,410811,,,,,1,1,,,
4108,410822,,,,1,1,,,,
4108,410823,,,,2,2,2,,1,4
4108,410825,,,,,,1,2,1,1
4108,410882,,,,,1,,,,
4108,410883,,,,,1,,1,,
4109,410902,,,1,1,,,,,
4109,410903,,,,1,,,,2,
4109,410922,,1,2,1,1,,1,2,1
4109,410923,,1,1,,1,,1,,
4109,410926,2,,1,,1,2,1,,1
4109,410927,,,1,1,,2,,,
4109,410928,,1,1,1,2,1,2,2,
4110,411002,,1,1,,,,,,
4110,411023,1,4,5,,,1,2,1,1
4110,411024,1,4,5,2,1,,,,
4110,411025,,2,1,1,3,,1,2,1
4110,411081,,3,3,1,3,,1,3,3
4110,411082,1,,1,1,,1,,1,
4111,411102,,,3,,,,,,
4111,411103,1,3,5,,,1,,,
4111,411104,3,1,,1,,,,,
4111,411121,2,,3,3,,1,,,
4111,411122,,,2,,2,3,1,,
4112,411221,,,,1,,,,2,
4112,411222,,,,,,1,,,
4112,411282,,,,,,,,,1
4113,411302,2,1,1,,1,1,,,1
4113,411303,4,4,,1,,3,1,1,2
4113,411321,2,1,,,,2,,1,
4113,411322,,1,6,4,,2,2,,1
4113,411323,,,,2,,,,1,2
4113,411324,3,4,2,1,,1,2,1,4
4113,411325,2,1,1,1,1,2,,,2
4113,411326,,4,2,3,1,,2,1,3
4113,411327,1,1,2,1,1,1,1,,
4113,411328,9,3,6,2,2,1,,2,1
4113,411329,4,2,1,1,1,,,,2
4113,411330,,3,2,,,1,1,,
4113,411381,8,8,4,1,1,1,3,,3
4113,411399,1,,,,,,,,
4114,411402,1,,1,,1,,,1,
4114,411403,1,4,1,1,1,,1,1,
4114,411421,3,,2,1,1,1,1,1,1
4114,411422,1,3,1,2,1,,1,1,1
4114,411423,1,,,3,,,,,1
4114,411424,2,2,2,,2,1,2,1,
4114,411425,,2,2,,1,,1,,
4114,411426,5,2,6,4,1,3,,2,1
4114,411481,3,2,,1,2,1,2,2,1
4114,411499,,,,1,,,,,
4115,411502,1,,1,1,,,1,,
4115,411503,2,3,1,2,1,,,,
4115,411521,,3,1,1,,2,,1,1
4115,411522,1,5,,1,1,,,1,
4115,411523,,,,,,,1,,
4115,411524,1,4,1,,,,1,1,1
4115,411525,2,3,2,1,3,1,1,2,2
4115,411526,1,1,4,1,1,,2,1,
4115,411527,2,,2,,,1,1,,1
4115,411528,4,4,1,1,,,,1,
4115,411599,,,,,1,,,,
4116,411602,,2,,,,1,1,,
4116,411621,,1,,2,,2,2,,
4116,411622,4,2,5,,,1,3,1,1
4116,411623,8,3,1,,1,2,,,1
4116,411624,2,2,5,1,,,4,2,
4116,411625,4,2,,1,1,,1,2,1
4116,411626,3,1,1,,1,1,1,,2
4116,411627,5,3,2,2,3,,2,7,
4116,411628,1,1,2,,1,1,1,1,1
4116,411681,,2,2,1,3,,2,,2
4117,411702,,2,,,1,,,,
4117,411721,,5,2,2,,,,,
4117,411722,1,1,4,2,,,1,,
4117,411723,2,3,1,,2,2,,,
4117,411724,3,4,4,1,,,1,,
4117,411725,2,1,1,,2,,2,,
4117,411726,8,3,2,2,1,,1,1,
4117,411727,,,2,,,,,,2
4117,411728,3,1,1,2,,,,,1
4117,411729,2,2,5,,,,1,1,
4118,411801,,,,,1,,,,
4190,419001,,,,,,,,1,
4199,419999,1,1,,,,1,,,
4201,420102,1,1,,,,,,1,
4201,420103,,,1,,,,,,
4201,420104,1,2,1,,,,,,
4201,420105,,,1,,1,,,,
4201,420106,1,,,,2,,,,
4201,420107,,2,,,,,2,,
4201,420111,1,1,2,1,1,,,,1
4201,420112,,1,,,,,2,,
4201,420114,2,1,,,2,1,1,1,1
4201,420115,2,2,,1,1,1,2,,
4201,420116,3,1,3,,1,,3,,2
4201,420117,8,2,2,3,,2,1,,
4202,420202,,2,2,,,,,,
4202,420203,,,,,,,,,1
4202,420204,1,2,,,1,,1,,
4202,420222,13,9,3,2,2,,,1,
4202,420281,7,11,4,2,1,3,1,1,1
4203,420302,,,,,,,,1,
4203,420321,,,1,1,5,1,2,,
4203,420322,,,,,,,,,1
4203,420323,,4,4,,4,1,,,
4203,420324,,,1,,1,2,1,1,1
4203,420325,,4,4,,3,,,,
4203,420381,,1,,1,1,1,1,,
4205,420502,,1,,,,,,,
4205,420503,1,2,1,,1,,,,
4205,420504,2,1,1,,,1,,1,
4205,420506,2,2,,,1,,1,,1
4205,420525,,3,,,1,,,,
4205,420526,,,1,,,,,,
4205,420527,,1,,,,1,1,,
4205,420528,,3,2,,,1,1,1,
4205,420529,2,4,,,,,,1,1
4205,420581,1,,4,1,2,,1,1,
4205,420582,10,3,1,,4,,1,2,
4205,420583,2,4,2,1,1,1,1,4,2
4206,420602,1,2,1,,,1,,1,
4206,420606,1,,,,,,3,,1
4206,420607,3,2,3,2,3,6,2,1,1
4206,420624,2,,2,2,3,1,5,4,2
4206,420625,,4,,1,1,3,,,1
4206,420626,2,1,3,1,,,,,
4206,420682,,7,2,1,1,,,,
4206,420683,4,2,,,1,1,3,1,1
4206,420684,3,3,,2,2,1,3,1,
4207,420702,1,1,,,,,1,,
4207,420703,2,1,1,,,,1,,
4207,420704,1,2,2,1,1,,,,
4208,420802,2,1,2,2,,3,,1,
4208,420804,,,,,,,1,,
4208,420821,3,1,1,,1,3,1,,
4208,420822,4,,,3,2,2,2,,2
4208,420881,7,6,3,4,3,2,2,,1
4209,420902,,2,,,,1,1,,
4209,420921,2,,1,,,,,1,
4209,420922,2,,,,,,,1,
4209,420923,,2,,,1,1,1,1,
4209,420981,2,,5,,,1,,2,1
4209,420984,1,1,5,2,1,2,,,3
4210,421002,,2,1,,2,,1,,2
4210,421003,5,,4,2,1,,,,2
4210,421022,4,5,3,3,1,3,1,1,
4210,421023,6,,3,2,2,2,3,,
4210,421024,1,2,1,,1,,,2,
4210,421081,3,1,1,2,,1,1,,
4210,421083,1,2,4,,,1,,1,
4210,421087,4,5,2,1,1,2,1,,1
4211,421102,3,1,,,,,,,
4211,421121,,4,1,,1,,,1,
4211,421122,2,1,1,3,1,,1,,
4211,421123,3,3,,2,1,,1,,
4211,421124,,1,1,,,3,,2,
4211,421125,5,4,3,1,1,1,1,1,
4211,421126,5,9,7,1,,,,1,
4211,421127,,11,7,3,4,,2,,
4211,421181,7,4,2,4,4,1,2,1,1
4211,421182,,11,1,2,,,,,
4212,421202,4,4,1,1,,1,1,1,
4212,421221,3,1,,1,,,,1,
4212,421222,4,3,2,,,1,,1,
4212,421223,3,,1,,,,,,1
4212,421224,1,1,1,1,,,1,,
4212,421281,1,2,2,,,,,,
4213,421302,2,4,6,3,3,,,,
4213,421303,,,,,,,1,1,1
4213,421321,,,,,,,1,2,
4213,421381,,,4,2,3,,,,
4228,422801,,,1,8,5,4,4,1,
4228,422802,,8,3,4,,1,2,,
4228,422822,,,,,10,1,2,2,3
4228,422823,,,,,3,4,,,1
4228,422825,,,,,4,5,2,,
4228,422826,,,,,3,1,,,
4228,422827,,,,1,6,2,,1,
4228,422828,,1,2,,,2,,,
4290,429004,4,8,2,2,4,1,2,1,
4290,429005,6,4,4,1,,1,3,,
4290,429006,4,10,4,6,2,2,4,4,1
4290,429021,,,2,,1,,,,
4299,429999,,,,,,,1,,
4301,430102,,,,,,,1,,
4301,430103,,1,,,,,,,
4301,430104,,,,,,1,1,,
4301,430105,1,,,,1,,1,,
4301,430111,,,,,,,,1,1
4301,430121,,1,2,4,3,3,2,3,2
4301,430122,2,3,1,3,1,1,1,,
4301,430124,4,8,2,6,6,6,5,4,1
4301,430181,2,1,6,3,1,3,3,2,2
4302,430202,1,,,,,,,,
4302,430203,,,,,,,,,1
4302,430204,,,1,,,,,,
4302,430211,,,,1,,,,,
4302,430221,4,2,4,1,1,,1,,1
4302,430223,3,5,3,,,1,3,1,1
4302,430224,9,10,7,11,8,2,5,2,3
4302,430225,,1,2,,,,,,
4302,430281,2,7,1,2,2,,,1,
4303,430302,1,,,,,,1,,
4303,430304,4,,,,,,,,1
4303,430321,5,8,9,1,3,1,,2,
4303,430381,11,4,3,5,3,1,1,3,
4303,430382,,2,,,,,,,
4303,430399,,1,,,,,,,
4304,430405,1,1,,,,,,,
4304,430406,2,,,1,,,,,
4304,430412,,,1,1,1,,,,
4304,430421,3,6,4,2,,1,,,
4304,430422,6,9,3,,,1,1,,
4304,430423,6,6,3,2,2,,,,1
4304,430424,2,4,7,1,1,1,1,,3
4304,430426,4,3,3,,3,1,1,,
4304,430481,4,8,4,1,1,,,1,
4304,430482,3,4,3,1,5,1,2,,
4305,430502,,,1,1,4,,,1,1
4305,430503,,2,2,1,3,1,1,,
4305,430511,1,,,,,,,,
4305,430521,6,7,2,1,3,1,,,1
4305,430522,5,8,2,2,7,5,6,5,2
4305,430523,7,10,13,10,17,7,6,3,4
4305,430524,2,2,7,4,4,4,8,4,3
4305,430525,5,6,5,2,2,3,3,,2
4305,430527,2,1,1,1,,,,,
4305,430528,3,3,3,8,5,2,2,,2
4305,430529,2,1,1,,,1,,,
4305,430581,7,2,4,3,3,1,3,1,
4306,430602,2,2,3,,,,,,
4306,430603,,,1,,,,,,1
4306,430611,3,2,1,2,,,,,
4306,430621,3,6,,,1,,1,1,
4306,430623,7,2,3,1,,2,,1,
4306,430624,3,4,3,2,,1,1,1,
4306,430626,5,3,4,3,3,2,2,1,
4306,430681,4,2,4,1,1,,1,1,
4306,430682,2,,2,2,,,,1,
4306,430684,,,,,,,,1,
4307,430702,,,,1,,,,1,
4307,430703,9,1,4,2,5,1,,2,1
4307,430721,2,5,5,,1,1,,,1
4307,430722,5,3,3,,1,3,3,2,
4307,430723,2,6,3,,1,,6,,1
4307,430724,2,1,1,2,2,,1,,
4307,430725,9,7,2,2,4,2,2,6,2
4307,430726,1,2,3,3,3,,,,1
4307,430781,1,,,,,1,1,,
4307,430782,,1,,,,,,,
4307,430783,,,,2,,,2,,
4307,430784,,,,,1,,,,
4308,430802,20,11,1,4,,,,2,
4308,430811,2,2,,,1,,,,
4308,430821,9,7,1,1,1,,1,2,1
4308,430822,3,24,1,3,3,1,3,,
4309,430902,1,4,1,2,,1,,1,1
4309,430903,3,4,3,1,,1,1,1,
4309,430921,1,3,5,1,2,,,2,6
4309,430922,2,2,3,2,2,1,1,2,3
4309,430923,10,8,4,8,2,4,4,5,1
4309,430981,3,1,2,6,1,4,2,5,
4309,430982,,,3,5,,1,1,,1
4309,430999,,1,,,,,,,
4310,431002,1,,2,1,3,1,1,1,
4310,431003,2,3,1,,,,,,
4310,431021,8,9,5,3,3,2,4,3,2
4310,431022,12,9,11,2,1,,3,,
4310,431023,5,,,1,1,2,2,1,
4310,431024,6,3,6,3,1,5,3,,
4310,431025,4,4,4,,3,2,1,1,1
4310,431026,2,1,2,3,,,,,
4310,431027,2,1,,,,,2,,
4310,431028,3,3,3,,1,2,1,,
4310,431081,3,4,1,,4,,,,
4310,431099,1,1,,,,,,,
4311,431102,4,7,11,6,7,6,2,5,
4311,431103,3,2,1,,1,1,,3,
4311,431121,4,7,2,,1,1,,1,
4311,431122,8,6,9,8,10,3,7,1,1
4311,431123,,3,1,3,,3,,,1
4311,431124,6,8,4,4,4,6,6,6,1
4311,431125,1,4,1,,2,,,,4
4311,431126,3,5,5,1,2,,,3,2
4311,431127,2,2,1,1,2,,1,,
4311,431128,,10,3,2,1,2,,1,
4311,431129,4,9,4,2,5,1,1,1,1
4311,431199,,1,,,,,,,
4312,431202,,2,,1,,2,,,
4312,431221,,3,7,1,1,,1,,
4312,431222,,2,2,3,1,5,,2,
4312,431223,1,5,2,1,,,1,,
4312,431224,7,6,4,10,2,4,4,2,5
4312,431225,3,2,4,3,2,,1,,2
4312,431226,,4,1,,,,,,
4312,431227,4,,,,,2,,1,
4312,431228,3,6,4,,3,1,1,,
4312,431229,2,3,1,1,,,1,,
4312,431230,1,2,,1,,,,,
4312,431231,,,1,,,,,,
4312,431281,2,4,3,,,1,2,,1
4313,431302,3,3,2,1,,1,,,
4313,431321,3,2,2,1,3,,1,1,2
4313,431322,17,15,10,10,5,2,7,5,4
4313,431381,,1,3,1,1,2,1,1,1
4313,431382,7,3,12,7,,3,3,1,3
4331,433101,,1,3,,,1,,,
4331,433122,,1,5,,,2,,,
4331,433123,,7,3,2,,4,5,1,
4331,433124,4,8,2,1,,2,3,1,
4331,433125,3,6,1,2,,4,2,,
4331,433126,,,1,1,,,,,
4331,433127,,2,4,1,3,1,,2,
4331,433130,1,2,7,6,2,3,3,2,
4399,439999,1,,,,,,,,
4401,440103,,,,,,,,,1
4401,440105,,,,,,,,1,
4401,440106,,,,1,,,,,
4401,440111,1,,,,,,,,
4401,440112,,,2,,,,1,,
4401,440113,1,,,,,,,,
4401,440114,,1,,1,,,,,
4401,440116,1,1,3,,,,,,
4401,440183,5,10,9,2,2,,,,1
4401,440184,1,,1,2,,1,,1,2
4402,440203,1,,5,5,1,1,,,2
4402,440204,2,3,3,3,,1,,1,
4402,440205,,1,1,1,,,,,
4402,440222,1,,,1,,,,,
4402,440224,3,,1,2,1,4,,,
4402,440229,7,5,2,5,4,4,1,2,
4402,440232,1,4,2,5,5,2,,1,
4402,440233,1,1,2,,1,2,2,2,2
4402,440281,5,4,4,5,4,1,,,
4402,440282,,1,2,,,,,,
4403,440305,1,1,2,,,,,1,1
4403,440306,1,9,7,5,1,3,1,3,2
4403,440307,4,2,3,,3,1,3,1,
4403,440310,,,,,,,1,1,
4404,440402,,,,,2,1,,,
4404,440403,,,,,1,,,,
4405,440507,,,1,,,,,,
4405,440513,1,,1,1,,,,,
4405,440514,,1,2,2,1,,,,
4406,440604,,,,,,,1,,
4406,440605,2,3,,1,2,2,,1,1
4406,440606,,,,,,1,1,1,
4406,440607,,4,1,,,,,,
4407,440703,,,1,,,,,,
4407,440705,1,,,,,,,1,
4407,440781,,,2,8,7,7,4,4,4
4407,440783,1,,,1,2,3,7,,1
4407,440785,,1,2,5,4,5,9,,
4408,440804,,1,,,,,,,
4408,440823,2,1,3,2,,,,,
4408,440825,2,4,,,2,,,,
4408,440881,17,19,7,7,5,9,3,1,5
4408,440882,1,8,2,2,2,2,2,1,1
4408,440883,4,7,4,1,,2,2,,
4409,440902,4,12,7,4,8,7,3,,1
4409,440903,4,7,7,6,7,7,5,2,1
4409,440923,4,22,12,13,17,16,6,8,6
4409,440981,4,16,12,12,9,9,6,8,
4409,440982,7,16,14,12,10,13,9,9,3
4409,440983,4,5,8,11,5,9,8,5,2
4409,440999,,,,,1,,,,
4412,441203,,,,3,,3,,1,1
4412,441223,,3,5,6,12,6,2,2,1
4412,441224,4,1,3,6,5,2,5,2,8
4412,441225,7,2,8,4,3,5,3,2,2
4412,441226,2,,,2,1,,2,,
4412,441283,3,4,1,1,,5,2,,
